"item_id","item","agg1","agg2","unidades_30d","precio_prom_brl","expansion"
"4736631342","Fluído Reparador Essential Braé Hair Repair Spray 260ml","Beleza e Cuidado Pessoal","Cuidados com o Cabelo","823","68","Tier 2 — llevaría a 15.000 items"
"6250650904","Creme Depila Sem Dor E Creme Clarear Axila Virilha E Pernas","Beleza e Cuidado Pessoal","Depilação","971","28","Tier 2 — llevaría a 15.000 items"
"5873384486","Kit Caneta Depiladora Sobrancelha + Batom Depilador Facial Eletrico Recarregavel - Crowley Branco 127/220v","Beleza e Cuidado Pessoal","Depilação","958","30","Tier 2 — llevaría a 15.000 items"
"4069995681","Rolo Aquecedor De Cera Quente Rolon Depilador Termocera","Beleza e Cuidado Pessoal","Depilação","902","30","Tier 2 — llevaría a 15.000 items"
"3632275901","Cera Depilação Corpo Chocolate Branco Pérola Depil Bella 1kg","Beleza e Cuidado Pessoal","Depilação","865","57","Tier 2 — llevaría a 15.000 items"
"5905399422","Álcool Antibactericida Tupi 70% 4 Unidades - Neutra","Beleza e Cuidado Pessoal","Farmácia","1070","59","Tier 2 — llevaría a 15.000 items"
"3840058229","Camisinha Preservativos Lubrificado Prudence 32 Un - Kit 4x8","Beleza e Cuidado Pessoal","Farmácia","961","48","Tier 2 — llevaría a 15.000 items"
"4501387295","Percarbonato De Sódio 100% Puro Tira Manchas Alvejante 1kg","Beleza e Cuidado Pessoal","Farmácia","879","20","Tier 2 — llevaría a 15.000 items"
"4179902097","Tira Manchas Em Pó Percarbonato De Sódio 100% Puro Remove 99,9% Das Manchas Alvejante Sem Cloro Para Roupas Brancas E Coloridas Marca- Key Paper","Beleza e Cuidado Pessoal","Farmácia","851","25","Tier 2 — llevaría a 15.000 items"
"6209973498","Percarbonato De Sódio 100% Puro Removedor De Manchas 2kg","Beleza e Cuidado Pessoal","Farmácia","834","28","Tier 2 — llevaría a 15.000 items"
"4130554810","Kit De Escovas De Dentes Colgate Slim Soft Black Com 4 Unidades Cores Sortidas","Beleza e Cuidado Pessoal","Higiene Pessoal","1099","28","Tier 2 — llevaría a 15.000 items"
"5459603326","Absorvente Externo Sempre Livre Adapt Com Abas Suave 32 Un","Beleza e Cuidado Pessoal","Higiene Pessoal","1096","14","Tier 2 — llevaría a 15.000 items"
"3394917417","Refil Para Escova Elétrica Oral-b Advanced Clean 2 Unidades Branco/azul","Beleza e Cuidado Pessoal","Higiene Pessoal","1082","43","Tier 2 — llevaría a 15.000 items"
"2111484959","Nivea Sabonete Líquido Frangipani & Oil 250ml, Limpeza Corporal, Pele Macia, Óleos E Vitaminas, Equilíbrio Com O Ph, Sensação Refrescante","Beleza e Cuidado Pessoal","Higiene Pessoal","1080","17","Tier 2 — llevaría a 15.000 items"
"6601101412","Smile White Roxa 10 Fita Clareador Branqueador Dental 5sache","Beleza e Cuidado Pessoal","Higiene Pessoal","1079","32","Tier 2 — llevaría a 15.000 items"
"5383645490","Irrigador Oral Elétrico Ex Decor Portátil Com 4 Bicos E 3 Modos Premium Prata 127/220v","Beleza e Cuidado Pessoal","Higiene Pessoal","1074","39","Tier 2 — llevaría a 15.000 items"
"4014696077","Kangli Sorb Curativo Alginato De Cálcio 10x10 - 10 Unidades Vitamedical","Beleza e Cuidado Pessoal","Higiene Pessoal","1067","63","Tier 2 — llevaría a 15.000 items"
"5429444374","Limpador Prótese Protocolo Jato Água Fixa Móvel Oral Premium","Beleza e Cuidado Pessoal","Higiene Pessoal","1066","104","Tier 2 — llevaría a 15.000 items"
"2732589690","Protetores Diários Carefree Tododia Protetor Diario Regular 80 U","Beleza e Cuidado Pessoal","Higiene Pessoal","1059","20","Tier 2 — llevaría a 15.000 items"
"1784477108","Desodorante Boni Natural Melaleuca E Toranja 120ml","Beleza e Cuidado Pessoal","Higiene Pessoal","1056","24","Tier 2 — llevaría a 15.000 items"
"3154170410","Protetor De Colchão Lençol Descartável Geriatrico Higifral G","Beleza e Cuidado Pessoal","Higiene Pessoal","1052","26","Tier 2 — llevaría a 15.000 items"
"6256267902","Irrigador Limpador Bucal Oral Elétrico Portátil Premium Jato Agua Com 4 Bicos E 3 Modos Preto - Crowley 127/220v","Beleza e Cuidado Pessoal","Higiene Pessoal","1046","63","Tier 2 — llevaría a 15.000 items"
"3278821650","Nivea Sabonete Facial Em Gel Purificante Efeito Matte 150g, Limpeza Profunda, Controla Oleosidade, Poros Limpos, Pele Mista E Oleosa","Beleza e Cuidado Pessoal","Higiene Pessoal","1036","25","Tier 2 — llevaría a 15.000 items"
"1491968003","Sabonete Líquido Íntimo Suave 250ml Nivea","Beleza e Cuidado Pessoal","Higiene Pessoal","1025","17","Tier 2 — llevaría a 15.000 items"
"4454087384","Creme Dental Para Sensibilidade Elmex Sensitive 75g","Beleza e Cuidado Pessoal","Higiene Pessoal","1022","18","Tier 2 — llevaría a 15.000 items"
"5872084644","Escova De Dentes Elétrica Sônica Recarregável Usb 4 Cabeça Preto","Beleza e Cuidado Pessoal","Higiene Pessoal","1014","20","Tier 2 — llevaría a 15.000 items"
"3005914046","Papel Higiênico Personal Vip Folha Dupla 30m Leve 16 Pag 15","Beleza e Cuidado Pessoal","Higiene Pessoal","1009","20","Tier 2 — llevaría a 15.000 items"
"4302941889","Irrigador Oral Elétrico Usb Portátil Limpeza Dental Bivolt","Beleza e Cuidado Pessoal","Higiene Pessoal","1008","29","Tier 2 — llevaría a 15.000 items"
"5453902462","Ziva Sérum Íntimo Ozonizado 30ml Odor Clareamento Foliculite","Beleza e Cuidado Pessoal","Higiene Pessoal","998","180","Tier 2 — llevaría a 15.000 items"
"3273575151","Desodorante Antitranspirante Secret Gel Lavanda 45 G","Beleza e Cuidado Pessoal","Higiene Pessoal","985","20","Tier 2 — llevaría a 15.000 items"
"2625110960","Sabonete Facial Effaclar Concentrado Para Pele Oleosa E Acneica Em Barra 70g La Roche-posay","Beleza e Cuidado Pessoal","Higiene Pessoal","981","53","Tier 2 — llevaría a 15.000 items"
"3743478877","Dove Desodorante Antitranspirante Creme Sérum Previne Escurecimento 50g Na","Beleza e Cuidado Pessoal","Higiene Pessoal","970","14","Tier 2 — llevaría a 15.000 items"
"5340157498","Kit 3 Kg - Base Glicerina Hipoalergênica Quimiz - V&g","Beleza e Cuidado Pessoal","Higiene Pessoal","968","77","Tier 2 — llevaría a 15.000 items"
"6555797140","Fitas Clareadoras Dental Roxa Sorriso Brilante 14 Unidades","Beleza e Cuidado Pessoal","Higiene Pessoal","957","38","Tier 2 — llevaría a 15.000 items"
"2111391249","Nivea Sabonete Facial Em Gel Equilíbrio Nutritivo 150g, Limpeza Profunda, Remove Impurezas, Vitamina E, Pele Normal E Seca","Beleza e Cuidado Pessoal","Higiene Pessoal","957","24","Tier 2 — llevaría a 15.000 items"
"4453043923","Irrigador Oral Portátil Ipx7 De 400ml Com Jato Forte Pulsado 8 Modos, 5 Bicos,bivolt Para Limpeza Bucal E Prótese Dentária Preto 127/220v","Beleza e Cuidado Pessoal","Higiene Pessoal","956","186","Tier 2 — llevaría a 15.000 items"
"3051205914","Absorvente Adultcare Unissex Com 20 Absorventes","Beleza e Cuidado Pessoal","Higiene Pessoal","956","22","Tier 2 — llevaría a 15.000 items"
"5572953730","Teeth White - 14x Fitas Adesivas Clareadoras Dental Original","Beleza e Cuidado Pessoal","Higiene Pessoal","955","41","Tier 2 — llevaría a 15.000 items"
"4088134835","Kit Creme Dental Colgate Tripla Ação Menta Original Pacote Com 4 Unidades 360g","Beleza e Cuidado Pessoal","Higiene Pessoal","951","20","Tier 2 — llevaría a 15.000 items"
"3568836965","Sabonete Em Barra Palmolive Nutrição Karité E Vitamina E 85g","Beleza e Cuidado Pessoal","Higiene Pessoal","951","17","Tier 2 — llevaría a 15.000 items"
"5449526832","Kit 4 Creme Dental Colgate Máxima Proteção Anticáries 90g","Beleza e Cuidado Pessoal","Higiene Pessoal","934","22","Tier 2 — llevaría a 15.000 items"
"6174757806","Irrigador Bucal Oral Limpador Waterpik Prótese Jato De Água","Beleza e Cuidado Pessoal","Higiene Pessoal","933","82","Tier 2 — llevaría a 15.000 items"
"3579881323","Waterpulse Flosser Irrigador Oral Dental Wp62- Elétrico Bocal Jato Limpador De Língua Água Dentes Boca Gengiva Mangueira 10 Modos Pressão Potente Silencioso 145 Psi 600ml 8 Bicos Blue 127/220v","Beleza e Cuidado Pessoal","Higiene Pessoal","930","197","Tier 2 — llevaría a 15.000 items"
"5971103798","Rexona Men Antitranspirante Aerossol V8 250ml Notas Verdes E Amadeiradas","Beleza e Cuidado Pessoal","Higiene Pessoal","929","22","Tier 2 — llevaría a 15.000 items"
"3687466584","Desodorante Antitranspirante Roll-on Dove Original 50ml Fragrância Clássica E Delicada","Beleza e Cuidado Pessoal","Higiene Pessoal","925","12","Tier 2 — llevaría a 15.000 items"
"4085086915","Desodorante Secret Em Gel Invisível Antitranspirante Lavanda 73g","Beleza e Cuidado Pessoal","Higiene Pessoal","922","28","Tier 2 — llevaría a 15.000 items"
"3071295298","Papel Higiênico Vip Leve 24 E Pague 22 Personal","Beleza e Cuidado Pessoal","Higiene Pessoal","920","33","Tier 2 — llevaría a 15.000 items"
"2137480577","Sabonete Gerânio Bourbon 100g Phebo","Beleza e Cuidado Pessoal","Higiene Pessoal","916","7","Tier 2 — llevaría a 15.000 items"
"4049148635","Curativo Adesivo Filme Transparente Rolo 10cm X 10m Pharma","Beleza e Cuidado Pessoal","Higiene Pessoal","914","41","Tier 2 — llevaría a 15.000 items"
"3813396439","Kit Sabonete Barra Giorno Bagno Flor De Laranjeira 3x100g","Beleza e Cuidado Pessoal","Higiene Pessoal","914","39","Tier 2 — llevaría a 15.000 items"
"3871989658","Cabeça Redonda De Reposição Para Escova Elétrica Oral-b Precision Clean, 4 Unidades Branco","Beleza e Cuidado Pessoal","Higiene Pessoal","911","72","Tier 2 — llevaría a 15.000 items"
"2054101566","Nivea Sabonete Líquido Waterlily & Oil 250ml, Limpeza Corporal, Pele Macia, Óleos E Vitaminas, Equilíbrio Com O Ph, Sensação Refrescante","Beleza e Cuidado Pessoal","Higiene Pessoal","911","18","Tier 2 — llevaría a 15.000 items"
"3640064735","Sabonete Líquido Erva Doce 5l","Beleza e Cuidado Pessoal","Higiene Pessoal","907","19","Tier 2 — llevaría a 15.000 items"
"4835364200","Escova Dental Colgate Zigzag Carvão 4 Unidades","Beleza e Cuidado Pessoal","Higiene Pessoal","906","19","Tier 2 — llevaría a 15.000 items"
"4133961367","Sabonete Líquido Facial Glycare 150ml Mantecorp Skincare","Beleza e Cuidado Pessoal","Higiene Pessoal","899","50","Tier 2 — llevaría a 15.000 items"
"6012047948","Kangli Sorb Curativo Alginato De Cálcio 10x10 - 10 Unidades Vitamedical","Beleza e Cuidado Pessoal","Higiene Pessoal","894","62","Tier 2 — llevaría a 15.000 items"
"3534077769","Desodorante Roll-on Vegano Lavanda Coco 55ml Boni Natural Sem Alumínio","Beleza e Cuidado Pessoal","Higiene Pessoal","892","22","Tier 2 — llevaría a 15.000 items"
"3343422603","Lux Botanicals Sabonete Em Barra Orquídea Negra 85g","Beleza e Cuidado Pessoal","Higiene Pessoal","891","4","Tier 2 — llevaría a 15.000 items"
"3189547416","Absorvente Interno O.b. Sempre Livre Procomfort Super Fluxo Intenso 16 Unidades","Beleza e Cuidado Pessoal","Higiene Pessoal","891","16","Tier 2 — llevaría a 15.000 items"
"3423411577","Colgate Natural Extracts Detox Pasta De Dente Em Gel Natural Extracts Detox 90g","Beleza e Cuidado Pessoal","Higiene Pessoal","890","11","Tier 2 — llevaría a 15.000 items"
"2172089160","Antisséptico Bucal Cool Mint Zero Álcool Refrescância Suave 1,5l Listerine","Beleza e Cuidado Pessoal","Higiene Pessoal","888","41","Tier 2 — llevaría a 15.000 items"
"3984544431","Sabonete Líquido De Glicerina Granado Bebê Tradicional 500ml","Beleza e Cuidado Pessoal","Higiene Pessoal","886","36","Tier 2 — llevaría a 15.000 items"
"3154661457","Papel Higiênico Personal Vip Folha Dupla 30m - 4 Rolos","Beleza e Cuidado Pessoal","Higiene Pessoal","883","7","Tier 2 — llevaría a 15.000 items"
"5379530002","Pasta De Dente Oral-b 3d White Branqueadora, 3 Unidades De 70 G","Beleza e Cuidado Pessoal","Higiene Pessoal","883","21","Tier 2 — llevaría a 15.000 items"
"4260668137","Curativo Transparente Rolo Filme 10cm X 10 Metros Pharma","Beleza e Cuidado Pessoal","Higiene Pessoal","879","38","Tier 2 — llevaría a 15.000 items"
"3694288383","Rexona Men Antitranspirante Aerossol Invisible 250ml Perfume","Beleza e Cuidado Pessoal","Higiene Pessoal","878","22","Tier 2 — llevaría a 15.000 items"
"3294845261","Creme Dental Colgate Natural Extracts Reinforced Defense 140g Especial","Beleza e Cuidado Pessoal","Higiene Pessoal","870","14","Tier 2 — llevaría a 15.000 items"
"5537903932","Sabonete Barra Vegetal Natural Hipoalergênico 85g Positiva","Beleza e Cuidado Pessoal","Higiene Pessoal","869","9","Tier 2 — llevaría a 15.000 items"
"2622546999","Creme Dental Para Branqueamento Colgate Total 12 Whitening 90g","Beleza e Cuidado Pessoal","Higiene Pessoal","868","9","Tier 2 — llevaría a 15.000 items"
"5687280032","Riohex Clorexidina 2% Solução Degermante 100ml - 3 Unidades","Beleza e Cuidado Pessoal","Higiene Pessoal","866","21","Tier 2 — llevaría a 15.000 items"
"4071980659","Kit 3 Lenço De Papel Kleenex Descartável Folha Dupla Toalha Branco","Beleza e Cuidado Pessoal","Higiene Pessoal","860","32","Tier 2 — llevaría a 15.000 items"
"3826910667","Raspador Limpador De Língua Cobre Com Estojo Inox Cobre","Beleza e Cuidado Pessoal","Higiene Pessoal","860","41","Tier 2 — llevaría a 15.000 items"
"5302436992","100un Fio Dental Individual Descartavel Com Haste Floss Pick","Beleza e Cuidado Pessoal","Higiene Pessoal","856","15","Tier 2 — llevaría a 15.000 items"
"3863810318","Darrow Suavié Sabonete Líquido Dermatológico Para Pele Sensível 140ml","Beleza e Cuidado Pessoal","Higiene Pessoal","855","59","Tier 2 — llevaría a 15.000 items"
"6282395690","Desodorante Rollon Antitranspirante Natura Fragrância Kaiak Masculino Tradicional","Beleza e Cuidado Pessoal","Higiene Pessoal","854","20","Tier 2 — llevaría a 15.000 items"
"2142875331","Papel Higiênico Folha Dupla Com 24 Rolos De 30m Mimmo","Beleza e Cuidado Pessoal","Higiene Pessoal","847","30","Tier 2 — llevaría a 15.000 items"
"3172004030","Rexona Men Antitranspirante Roll On Invisible 50ml","Beleza e Cuidado Pessoal","Higiene Pessoal","846","11","Tier 2 — llevaría a 15.000 items"
"4263578833","Kit 3 Cremes Dentais De Menta & Melaleuca 90gr Vegano","Beleza e Cuidado Pessoal","Higiene Pessoal","845","47","Tier 2 — llevaría a 15.000 items"
"3568836967","Protex Cream Sabonete Líquido Antibacteriano 650ml","Beleza e Cuidado Pessoal","Higiene Pessoal","839","22","Tier 2 — llevaría a 15.000 items"
"5739369438","Nivea Desodorante Antitranspirante Roll-on Derma Control Restaura 50ml, Bbb 26, Proteção 72h, Previne Irritações, Ácido Hialurônico, Peles Sensíveis Fragrância Suave","Beleza e Cuidado Pessoal","Higiene Pessoal","837","8","Tier 2 — llevaría a 15.000 items"
"4808286570","Fixodent Original - 68g","Beleza e Cuidado Pessoal","Higiene Pessoal","836","51","Tier 2 — llevaría a 15.000 items"
"5275341270","Nivea Desodorante Antitranspirante Aerossol Pearl & Beauty 200ml, Proteção 72h, Previne Irritações, Contra Suor E Odores, Axilas Suaves Fragrância Duradoura","Beleza e Cuidado Pessoal","Higiene Pessoal","831","15","Tier 2 — llevaría a 15.000 items"
"3974924825","Sabonete Em Barra Natura Tododia Algodão 5un 90g","Beleza e Cuidado Pessoal","Higiene Pessoal","827","28","Tier 2 — llevaría a 15.000 items"
"4351537831","Alicate De Corte Unha Profissional Unhas Manicure Pedicure","Beleza e Cuidado Pessoal","Manicure e Pedicure","1064","19","Tier 2 — llevaría a 15.000 items"
"6434393424","Esterilizador Elétrico Manicure Tesoura Alicate Bivolt 200°c Preto","Beleza e Cuidado Pessoal","Manicure e Pedicure","1056","46","Tier 2 — llevaría a 15.000 items"
"3939327841","Envelope Autoclave Esterilização Manicure 9cm X 23cm 200 Un Saquinho Para Alicate De Cutícula Prateado","Beleza e Cuidado Pessoal","Manicure e Pedicure","1046","39","Tier 2 — llevaría a 15.000 items"
"3777226591","Esmalte Em Gel Refletivo Glitter Olho De Gato 10ml Real Love","Beleza e Cuidado Pessoal","Manicure e Pedicure","1026","25","Tier 2 — llevaría a 15.000 items"
"4129743329","Kit Esmalte Francesinha 30ml Gel Helen Color Uv Led Manicure","Beleza e Cuidado Pessoal","Manicure e Pedicure","1024","37","Tier 2 — llevaría a 15.000 items"
"5318487884","Kit 3 Cutilagem Europeia Removedor E Esfoliante E Hidratante","Beleza e Cuidado Pessoal","Manicure e Pedicure","1015","44","Tier 2 — llevaría a 15.000 items"
"5442814372","Anita - Ferias De Inverno Kit 7 Esmaltes Nova Coleção Tons Terrosos","Beleza e Cuidado Pessoal","Manicure e Pedicure","984","52","Tier 2 — llevaría a 15.000 items"
"3659513029","Kit Alongamento De Unha Polygel Cabine Gel Molde F1 Aleatório","Beleza e Cuidado Pessoal","Manicure e Pedicure","977","32","Tier 2 — llevaría a 15.000 items"
"6222272308","Kit Unhas Polygel Cabine Sun Mini Presilha Lixa + Lixadeira Rosa","Beleza e Cuidado Pessoal","Manicure e Pedicure","974","52","Tier 2 — llevaría a 15.000 items"
"6011942702","Kit Alicate + Palito + Empurrador Inox De Cutícula Professional 778ep Mundial Personal Care Cinza","Beleza e Cuidado Pessoal","Manicure e Pedicure","963","51","Tier 2 — llevaría a 15.000 items"
"4158907250","Endurecedor De Unhas Com Formol Kit 4 Top Beauty","Beleza e Cuidado Pessoal","Manicure e Pedicure","958","29","Tier 2 — llevaría a 15.000 items"
"5100801606","Creme Para Mãos Natura Ekos Castanha 75 G Hidratação Antirressecamento","Beleza e Cuidado Pessoal","Manicure e Pedicure","920","37","Tier 2 — llevaría a 15.000 items"
"5373901654","Kit 4 Esmaltes Impala Perolado Tendência Tons Da Moda Rosa","Beleza e Cuidado Pessoal","Manicure e Pedicure","919","29","Tier 2 — llevaría a 15.000 items"
"6218147756","Mini Cabine Portatil Cartel Barber Shop Usb Lanterna Led Uv Secagem Gel Mesa Cor Preto 127/220v","Beleza e Cuidado Pessoal","Manicure e Pedicure","898","27","Tier 2 — llevaría a 15.000 items"
"4462242096","Kit 3 Pincéis 2 Pontas Unhas Gel Acrigel Decoração Nail Art Manicure Acabamento Profissional Ponta Dupla Preto","Beleza e Cuidado Pessoal","Manicure e Pedicure","886","19","Tier 2 — llevaría a 15.000 items"
"5304137046","Cortador De Unha Mundial Grande Classic Aço Cromado 121 Bl Prateado","Beleza e Cuidado Pessoal","Manicure e Pedicure","883","19","Tier 2 — llevaría a 15.000 items"
