"item_id","item","agg1","agg2","unidades_30d","ordenes","precio_prom_brl"
"3715558623","Registro De Esfera Para Máquina De Lavar Mod Ry 050 Acabamento Cromado Cor Prateado","Casa, Móveis e Decoração","Banheiros","3268","2517","20"
"3969906809","Kit 3 Tapete P/ Banheiro Dedinho Bolinha Toalha Macio","Casa, Móveis e Decoração","Banheiros","3225","2924","36"
"5192566278","Ducha Higiênica De Metal Cromado Luxo Para Banheiro Com Acionamento 1/4 De Volta Brilhante","Casa, Móveis e Decoração","Banheiros","3195","2261","28"
"6213078030","Kit 2 Suporte Porta Shampoo Sabonete Banheiro Adesivo Parede Sem Furos Box Luxo Prateleira Organizador Universal Preto","Casa, Móveis e Decoração","Banheiros","2953","2730","38"
"3890548595","Resistencia Chuveiro Lorenzetti Acqua Duo Ultra 220v 7800w Branco","Casa, Móveis e Decoração","Banheiros","2862","2546","79"
"4082109235","Kit C/ 3 Toalha De Banho Gigante 80 X 1,50 Atacado + Cor - Sortida","Casa, Móveis e Decoração","Banheiros","2846","2601","68"
"4434596923","Kit C/ 4 Toalha De Banho Luxo Gigante 70 X 1,40 Atacado Sortida Listras","Casa, Móveis e Decoração","Banheiros","2727","2556","59"
"3025323736","Metasul Assento Sanitário Almofadado Basico Oval Universal Slim Off Cor Branco","Casa, Móveis e Decoração","Banheiros","2687","2177","39"
"3686622059","Toalha Buddemeyer Vanilla Banho 100% Algodão Extrasoft Branc Branco Lisa","Casa, Móveis e Decoração","Banheiros","2646","1261","57"
"3960103476","Chuveiro Lorenzetti Loren Shower Ultra Eletrônico Branco 7500w 220v 7.5 W","Casa, Móveis e Decoração","Banheiros","2558","2341","130"
"3489500797","Sifão Universal Sanfonado Flexível Tubo Pia Cozinha Banheiro Lavatórios Tanques 66cm Branco Tigre","Casa, Móveis e Decoração","Banheiros","2544","1741","19"
"4507906843","Kit 4 Ganchos Adesivos 3m Aço Inox Suporte Multiuso Para Pendurar Toalhas Roupas Chaves Banheiro Cozinha Cor Preto Marca Homeroarte","Casa, Móveis e Decoração","Banheiros","2416","2103","27"
"6161492982","Dispenser Pasta De Dente Com Porta Escova Suporte De Parede Para 4 Escovas Branco Esterilizador Uv Ligeiro","Casa, Móveis e Decoração","Banheiros","2407","2233","29"
"4451980333","Jogo De Toalhas Banho Gigante Algodão 4 Peças Grossas Macias","Casa, Móveis e Decoração","Banheiros","2390","2330","128"
"3897565018","Chuveiro Lorenzetti Multitemperaturas Ducha Top Jet 7500w Branco 220v 7.5 Kw","Casa, Móveis e Decoração","Banheiros","2386","2105","156"
"5313864568","Ducha Higiênica De Metal Cromado Luxo Para Banheiro Com Acionamento 1/4 De Volta Brilhante","Casa, Móveis e Decoração","Banheiros","2290","1507","29"
"5605499196","Toalha Banho Gigante Banhão Grande Algodão Macia 01 Peça","Casa, Móveis e Decoração","Banheiros","2266","1960","38"
"4944636342","Kit C/4 Toalhas De Banho Gigante 70x1,35cm Toalhão Algodão Sortida","Casa, Móveis e Decoração","Banheiros","2201","2016","62"
"5897519232","Suporte Papel Higiênico Adesivo De Parede Com Prateleira Porta Celular Sem Furo Ligeiro Preto","Casa, Móveis e Decoração","Banheiros","2179","1830","21"
"4453947461","Kit 4 Prateleira Suporte Para Banheiro Metal Autoadesivo Preto","Casa, Móveis e Decoração","Banheiros","1994","1895","34"
"3205861688","Torneira Esfera Jardim C/ Bico Uso Geral 1/2 X 3/4 Metal Acabamento Polido Brilhante Cor Prateado Marca Alpha Hidrometais","Casa, Móveis e Decoração","Banheiros","1958","1275","19"
"5200876208","Kit 3 Tapetes De Banheiro Microfibra Bolinha Macio Seca Pés Sortido Liso","Casa, Móveis e Decoração","Banheiros","1935","1770","38"
"6414050090","Kit 4 Ganchos Adesivos 3m Aço Inox Suporte Multiuso Para Pendurar Toalhas Roupas Chaves Banheiro Cozinha Cor Prata Marca Homeroarte Prateado","Casa, Móveis e Decoração","Banheiros","1894","1537","26"
"4000561115","Jogo De Toalha Banho 4 Peças 100 Algodão 400 Gr/m Loft Camesa Azul-marinho Liso","Casa, Móveis e Decoração","Banheiros","1836","1759","105"
"2178091156","Chuveiro Maxi Ducha Ultra Branco 127v 5500w Lorenzetti 5.5 Kw","Casa, Móveis e Decoração","Banheiros","1793","1605","74"
"6285827994","Suporte Porta Escova Dentes Dispenser Pasta Esterelizador Luz Uv De Parede Autocolante Automatico Estereliza Para 4 Escovas Prestobarba Banheiro Pasta Creme Dental Higienico Cor Branco","Casa, Móveis e Decoração","Banheiros","1777","1628","30"
"4172159511","Jogo De Toalhas 4 Pçs Fio Cardado 100% Algodão Bosco Karsten Vanilla/ Marrom","Casa, Móveis e Decoração","Banheiros","1773","1736","128"
"988250215","Resistência Elétrica Advanced 127v Ou 220v","Casa, Móveis e Decoração","Banheiros","1755","1431","22"
"5765129246","Escova De Silicone Para Vaso Sanitário 2 Em 1 Base De Banheiro Privada Alta Eficiência Branco Ou Preto","Casa, Móveis e Decoração","Banheiros","1719","1380","27"
"4502535393","Kit 4 Suporte De Banheiro Alto Adesivo De Parede Aramado Preto","Casa, Móveis e Decoração","Banheiros","1674","1597","32"
"5413743772","Torneira Esfera Jardim Quintal 1/2 X 3/4 Com Bico Metal Acabamento Polido Brilhante Cor Prateado","Casa, Móveis e Decoração","Banheiros","1653","1095","20"
"3813053231","Kit Banheiro Sifão + Valvula Click + Engate 40cm Preto Black Preto","Casa, Móveis e Decoração","Banheiros","1619","1175","38"
"6190717392","Kit 2 Porta Papel Higienico Com Adesivo 3m Inox Prateado Homeroarte","Casa, Móveis e Decoração","Banheiros","1612","1353","36"
"4408487469","Kit 2 Suporte De Canto Porta Shampoo Sabonete Banheiro Adesivo Parede Sem Furos Box Luxo Cor Preto Brielli Home","Casa, Móveis e Decoração","Banheiros","1601","1449","38"
"4128578659","Dispenser Sabonete Liquido Com Reservatório Velox - Premisse","Casa, Móveis e Decoração","Banheiros","1569","781","34"
"1950365827","Chuveiro Lorenzetti Bella Ducha Ultra 4t 6800w 220v Branco 6.8 Kw","Casa, Móveis e Decoração","Banheiros","1568","1264","73"
"4224740623","Kit 2 Suporte Shampoo Sabonete Prateleira Banheiro De Parede Box Sem Furar Sem Parafuso Cor Preto Aluminio Organizador De Chuveiro Adesivo","Casa, Móveis e Decoração","Banheiros","1568","1411","35"
"3995823771","Kit 2 Suporte Porta Shampoo Sabonete Banheiro Adesivo Parede Preto","Casa, Móveis e Decoração","Banheiros","1552","1391","35"
"5666914702","Sifao Sanfonado Tigre Torneira Valvula Pia Banhei Cozin Long Sifao Sanfonado Copo Tigre Torneira Valvula Pia Banheiro Cozinha Longo Ajustavel Universal Flexivel","Casa, Móveis e Decoração","Banheiros","1528","1027","33"
"5026133192","Torneira Para Tanque E Jardim De 1/2 Com Bico 3/4 1130 - C33 Prateado Cromado","Casa, Móveis e Decoração","Banheiros","1519","1106","33"
"4262454411","Kit 2 Suporte Porta Shampoo De Canto Sabonete Banheiro Adesivo Parede Sem Furos Box Luxo Cor Preto Brielli Home","Casa, Móveis e Decoração","Banheiros","1517","1405","30"
"3671351359","Vittak Kit 2 Porta Shampoo Sabonete Suporte De Canto Parede Banheiro Cozinha Prateleira Sem Furar Multifuncional Cor Preto","Casa, Móveis e Decoração","Banheiros","1511","1404","25"
"3992725969","Ralo Grelha Inox Quadrada Tampa 15x15cm Abre/fecha Caixilho","Casa, Móveis e Decoração","Banheiros","1505","822","23"
"4462305415","Suporte De Papel Higiênico Adesivo Organizador Para Banheiro Sem Furo Porta Papel Higiênico E Celular Com Gaveta Autocolante Dispenser Com Tampa A Prova Dagua Não Enferruja Off White","Casa, Móveis e Decoração","Banheiros","1468","1322","48"
"4355591889","Válvula Click 7/8 Ralo Cuba Pia Banheiro Inox Cromada Beltempo","Casa, Móveis e Decoração","Banheiros","1458","1178","26"
"4264372341","Ralo Click Quadrado 10x10 Preto Fosco Para Banheiro Em Aço Inox Com Sistema Anti Odor Tampa Inteligente Design Moderno Alta Durabilidade Fácil Limpeza Aromatec","Casa, Móveis e Decoração","Banheiros","1439","884","35"
"5256337874","Chuveiro Ducha Lorenzetti Loren Shower Eletrônico Branco 6800w 220v 6.8 Kw","Casa, Móveis e Decoração","Banheiros","1434","1205","130"
"3746978377","Dispenser Porta Papel Toalha Interfolha Premisse Urban Branco","Casa, Móveis e Decoração","Banheiros","1429","890","36"
"5626662528","Jogo De Toalhas 4 Pçs Fio Cardado 100% Algodão Bosco Karsten Cinza Bosco","Casa, Móveis e Decoração","Banheiros","1414","1370","127"
"4145597151","Kit Salva Registro 10 X 1 Universal Metal Sem Quebrar Parede","Casa, Móveis e Decoração","Banheiros","1401","1071","37"
"3489500797","Sifão Flexivel Sanfonado Universal Cozinha Banheiro Tanques Lavatórios 66cm Branco Tigre","Casa, Móveis e Decoração","Banheiros","1393","966","19"
"4340521427","Kit 04 Toalhas De Banho Algodão Conjunto Luxo De Linha Luxo Alta Qualidade Super Macias Casa Laura Enxovais Lisa Listras","Casa, Móveis e Decoração","Banheiros","1393","1327","56"
"4100977231","Kit Conjunto Banheiro 6 Peças Lixeira Tampa Bambu Fechada","Casa, Móveis e Decoração","Banheiros","1388","1262","78"
"4208124847","Ducha Kit Higiênica Duas Saídas De 1/2 Em Aço Inox Mangueira E Pistolinha Cor Prateado - Marca Camperluz Prata ( Registro 2 Saídas )","Casa, Móveis e Decoração","Banheiros","1388","1184","53"
"4214566353","Acabamento Para Valvula De Descarga Hydra Max Cromado Deca","Casa, Móveis e Decoração","Banheiros","1388","605","100"
"4607660647","Kit 2 Suporte Porta Shampoo Sabonete Prateleira Banheiro Adesivo Parede Sem Furar Box Porta Sabonete Luxo Cor Preto Hytalux","Casa, Móveis e Decoração","Banheiros","1387","1266","32"
"5265526694","Ralo Click Inox Antientupimento 10x10 Cromado Clique Clic Pop Up Inteligente","Casa, Móveis e Decoração","Banheiros","1381","796","21"
"3328511245","Kit Lavabo Sabonete Liquido + Difusor 250ml + Bandeja Trama","Casa, Móveis e Decoração","Banheiros","1364","1220","79"
"5441082808","Dispenser Porta Papel Toalha Interfolha Premisse Urban Branco","Casa, Móveis e Decoração","Banheiros","1362","880","35"
"5686259592","Suporte De Shampoo Prateleiras De Banheiro Sem Furo Organizador De Banheiro Saboneteira Prateleira Universal Ak Acessórios Preto","Casa, Móveis e Decoração","Banheiros","1332","1274","29"
"5369131458","Sifão Sanfonado Tubo Flexível Multiuso Universal Para Pias Lavatórios Cubas Branco Tigre","Casa, Móveis e Decoração","Banheiros","1327","889","19"
"4506727499","Kit 2 Suporte Porta Shampoo Sabonete Prateleira Banheiro Adesivo Parede Sem Furar Box Luxo Cor Preto","Casa, Móveis e Decoração","Banheiros","1315","1182","37"
"5394922632","Kit 4 Toalhas De Banho Laune Haus 100% Algodão Sortidas Liso","Casa, Móveis e Decoração","Banheiros","1313","1246","57"
"5321664818","Kit Reparo Salva Registro Pressão Chuveiro Universal C-40 º Acabamento Cromado Cor Prateado","Casa, Móveis e Decoração","Banheiros","1302","1152","33"
"6102682248","Kit 4 Toalha Rosto Algodão 330g/m2 Luxo Laune Haus Cores Sortidas Lisa","Casa, Móveis e Decoração","Banheiros","1302","1216","39"
"5926099448","Suporte Papel Higiênico Adesivo De Parede Com Prateleira Porta Celular Sem Furo Ligeiro Cinza","Casa, Móveis e Decoração","Banheiros","1290","1074","20"
"3953537125","Kit Reparo Salva Registro Pressão Chuveiro 7x1 Universal C31 Acabamento Cromado Cor Prateado","Casa, Móveis e Decoração","Banheiros","1279","1106","33"
"5122238138","Resistencia Lorenzetti Advanced/top Jet 220v/7500w","Casa, Móveis e Decoração","Banheiros","1276","1124","57"
"6237998830","Kit 5 Toalha De Banho 1,40x0,70 Macia E Alta Absorção  380g Aleatórias Estampa","Casa, Móveis e Decoração","Banheiros","1269","1211","106"
"4085891543","Kit 3 Toalha De Banho 100% Algodão Tek Escala Sortidas Liso","Casa, Móveis e Decoração","Banheiros","1246","1194","42"
"3666929703","Cesto De Roupas Dobrável Roupa Suja Organizar Brinquedo Preto","Casa, Móveis e Decoração","Banheiros","1242","1043","20"
"6235704050","Válvula Click 1 1/4 Ralo P/ Cuba Pia Lavatório Aço Inox","Casa, Móveis e Decoração","Banheiros","1224","878","32"
"6312496022","Porta Papel Higiênico Inox Adesivo 3m Vimad Parede Prateado","Casa, Móveis e Decoração","Banheiros","1219","916","19"
"4084103575","Resistência Lorenzetti Bella Ducha Ultra 6800w Chuveiro Cor Banco Fosco Branco","Casa, Móveis e Decoração","Banheiros","1217","918","19"
"5287307170","Escova Sanitária Para Limpeza De Vaso De Banheiro Aço Inox Clink Prata","Casa, Móveis e Decoração","Banheiros","1201","782","20"
"4568732129","Kit 3 Suportes Pratileira De Canto Para Banheiro Sem Furos Preto","Casa, Móveis e Decoração","Banheiros","1198","1142","24"
"5778771650","Válvula Click 7/8 Ralo Para Cuba Pia Banheiro Lavatorio Lavabo Inox Preto Fosco Black Matte Aromatec","Casa, Móveis e Decoração","Banheiros","1193","881","34"
"4256493211","Kit 3 Suportes De Banheiro Prateleira Metal Sem Furo Adesivo Parede Shampoo Sabonete Cozinha","Casa, Móveis e Decoração","Banheiros","1185","1133","25"
"5210898208","2 Torneira Para Tanque E Jardim De 1/2 Com Bico 3/4 1130 C33 Prateado Cromado","Casa, Móveis e Decoração","Banheiros","1171","908","58"
"4349713831","Lenço P/ Banho 30cm X 35cm - Pacote C/ 100 Und - Marca Cremer Branco Liso","Casa, Móveis e Decoração","Banheiros","1143","811","49"
"4331709337","Dispenser Saboneteira Liquido Nobre New Classic C/ Reserv - Branco","Casa, Móveis e Decoração","Banheiros","1141","312","26"
"4020559835","Kit 4 Toalhas De Banho Premium 100% Algodão Grande Grossa Sortida Lisa","Casa, Móveis e Decoração","Banheiros","1138","1138","154"
"4124115923","Kit 2 Suporte Shampoo Sabonete Banheiro Adesivo Parede Luxo Cor Cinza","Casa, Móveis e Decoração","Banheiros","1129","980","30"
"3175324838","Porta Papel Higiênico Em Aço Inox Premium Berlim Papeleira Prateado","Casa, Móveis e Decoração","Banheiros","1111","706","55"
"5779191730","Válvula Click 7/8 Ralo Para Cuba Pia Banheiro Lavatorio Lavabo Inox Cromado Brilhante Aromatec","Casa, Móveis e Decoração","Banheiros","1107","859","29"
"5354980450","Protetor De Colchão Impermeável Casal Matelado Antialérgico Antiácaro Resistente A Líquidos Toque Macio Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","5856","4914","41"
"4043098065","Protetor De Colchão Impermeável Casal Matelado Antiácaro Antialérgico Capa Respirável Macio E Silencioso Cinza","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","4172","3599","40"
"4034390287","Protetor De Colchão Impermeável Solteiro Matelado Resistente A Líquidos Antiácaro Antialérgico Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","3877","2787","35"
"5361176806","Capa Colchão Queen Padrão Impermeável Antialérgico Protetor Matelado Antiácaro Respirável Super Macio E Silencioso Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","3728","3287","46"
"5367848706","Encosto Apoio De Pernas Bruços Cinza Triangular Cinza","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","3147","2870","45"
"4035313923","Capa Protetora Para Colchão Impermeável Matelado Solteiro Antiácaro Antialérgico Macio E Confortável Cinza","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","2991","2218","35"
"5406395446","Kit 02 Travesseiros Antialérgico Pluma De Ganso 70cm X 50cm Cor Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","2822","2810","29"
"3813263025","Travesseiro Hug Nasa Viscoelástico Antialérgico","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","2672","1870","49"
"4210596269","Capa Protetor De Colchão Elástico Queen Impermeável Casa Laura Enxovais Matelado Cor Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","2447","2061","30"
"3454885753","Kit 2 Travesseiros Fibra Siliconada 70x50 Ajustável Zíper Macio Select Luxo Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","2444","2245","71"
"5355008916","Protetor De Colchão Impermeável Antialérgico Queen Matelado Antiácaro Macio Silencioso E Não Esquenta Cinza","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","2194","1986","46"
"4012197403","Capa Colchão Impermeável Protetor Matelado Solteiro Antialérgico Antixixi Macio Silencioso E Não Esquenta Cinza","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","1957","1488","35"
"4126490359","Travesseiro Gigante Almofada De Corpo 100% Silicone Premium","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","1910","1861","39"
"3617438761","Travesseiro King 90x50 Firme Toque De Pluma Percal 180 Fios Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","1793","1110","53"
"5223037602","Kit 2 Travesseiros Select Royal Toque De Plumas Linha Hotel Cor Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","1643","1509","129"
"5266352970","Protetor De Colchão Impermeável Queen Ebenezer Shop Antiácaro Matelado Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","1492","1288","50"
"3957095493","Protetor Colchão Casal Impermeável Antialérgico Ebenezer Shop Matelado Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","1301","1055","45"
"5327388788","Protetor De Colchão Solteiro Impermeável Matelado Ebenezer Shop Branco","Casa, Móveis e Decoração","Camas, Colchões e Acessórios","1185","818","35"
"4220924519","Kit 10 Potes Vidro 370ml Hermético Marmita Forno Refratário Star House","Casa, Móveis e Decoração","Cozinha","27285","26708","76"
"3463647427","Marinex Conjunto De Assadeiras Oval Opaline 3 Peças Branco","Casa, Móveis e Decoração","Cozinha","22513","20529","44"
"5943910200","Kit 10 Pote De Vidro Marmita Hermético 640ml Freezer Fitness Rishon Azul-escuro","Casa, Móveis e Decoração","Cozinha","18827","18185","115"
"5574851656","Kit 10 Potes Herméticos Vidro 640ml Starhouse Marmita Forno Micro-ondas","Casa, Móveis e Decoração","Cozinha","16557","16060","114"
"3274998198","Kit C/12 Utensílios De Cozinha Silicone Cabo Madeira","Casa, Móveis e Decoração","Cozinha","10492","10013","36"
"4361136983","Kit 12 Marmitas 800ml Potes Trava Lateral Freezer Microondas Transparente","Casa, Móveis e Decoração","Cozinha","10484","9921","37"
"4129546277","Jogo De Panelas 8 Peças Teflon Antiaderente C Tampa De Vidro Cor Ceramic Cerâmica","Casa, Móveis e Decoração","Cozinha","8869","8662","138"
